"latitude","longitude","generationtime_ms","utc_offset_seconds","timezone","timezone_abbreviation","elevation","hourly_units__time","hourly_units__temperature_2m","hourly_units__apparent_temperature","hourly_units__wind_speed_10m","hourly_units__wind_speed_100m","hourly_units__wind_direction_100m","hourly_units__wind_direction_10m","hourly_units__wind_gusts_10m","hourly__time","hourly__temperature_2m","hourly__apparent_temperature","hourly__wind_speed_10m","hourly__wind_speed_100m","hourly__wind_direction_100m","hourly__wind_direction_10m","hourly__wind_gusts_10m","daily_units__time","daily_units__weather_code","daily__time","daily__weather_code"
"","","","","","","","","","","","","","","","2022-03-23T11:00","12.5","8.1","24.0","33.4","66","66","47.2","","","",""
"","","","","","","","","","","","","","","","2022-03-23T12:00","12.8","8.1","25.9","35.6","74","74","50.8","","","",""
"","","","","","","","","","","","","","","","2022-03-23T13:00","11.7","7.7","22.0","31.4","75","75","50.8","","","",""
"","","","","","","","","","","","","","","","2022-03-23T14:00","12.9","8.6","23.7","32.9","80","80","47.5","","","",""
"","","","","","","","","","","","","","","","2022-03-23T15:00","13.9","9.7","24.7","33.8","83","82","50.4","","","",""
"","","","","","","","","","","","","","","","2022-03-23T16:00","13.8","9.2","24.9","34.0","80","80","49.0","","","",""
"","","","","","","","","","","","","","","","2022-03-23T17:00","13.4","8.8","24.7","34.5","83","82","48.6","","","",""
"","","","","","","","","","","","","","","","2022-03-23T18:00","12.7","8.3","23.1","33.5","86","86","49.0","","","",""
"","","","","","","","","","","","","","","","2022-03-23T19:00","11.9","8.0","19.2","31.1","85","85","46.4","","","",""
"","","","","","","","","","","","","","","","2022-03-23T20:00","11.4","7.7","17.1","28.7","83","83","37.1","","","",""
"","","","","","","","","","","","","","","","2022-03-23T21:00","11.0","7.7","14.3","25.2","80","80","32.0","","","",""
"","","","","","","","","","","","","","","","2022-03-23T22:00","11.2","7.9","14.0","23.9","74","72","27.7","","","",""
"","","","","","","","","","","","","","","","2022-03-23T23:00","10.7","7.5","14.2","24.3","63","60","27.0","","","",""
"","","","","","","","","","","","","","","","2022-03-24T00:00","10.0","6.8","14.3","24.9","51","45","27.0","","","",""
"","","","","","","","","","","","","","","","2022-03-24T01:00","9.8","6.7","12.9","24.7","47","36","27.0","","","",""
"","","","","","","","","","","","","","","","2022-03-24T02:00","9.8","6.6","13.2","25.1","52","43","25.2","","","",""
"","","","","","","","","","","","","","","","2022-03-24T03:00","9.9","6.7","13.8","25.8","49","41","26.6","","","",""
"","","","","","","","","","","","","","","","2022-03-24T04:00","10.0","6.8","13.0","25.0","49","42","26.6","","","",""
"","","","","","","","","","","","","","","","2022-03-24T05:00","9.9","7.1","10.6","21.4","46","35","25.2","","","",""
"","","","","","","","","","","","","","","","2022-03-24T06:00","10.0","7.2","11.2","20.6","46","33","21.2","","","",""
"","","","","","","","","","","","","","","","2022-03-24T07:00","9.9","6.8","14.0","24.7","44","35","26.3","","","",""
"","","","","","","","","","","","","","","","2022-03-24T08:00","10.3","7.1","15.2","26.7","47","36","28.8","","","",""
"","","","","","","","","","","","","","","","2022-03-24T09:00","11.0","7.9","15.1","26.2","46","33","29.2","","","",""
"","","","","","","","","","","","","","","","2022-03-24T10:00","11.7","8.4","16.1","27.3","48","39","31.3","","","",""
"","","","","","","","","","","","","","","","2022-03-24T11:00","12.5","9.2","16.8","25.4","51","48","32.8","","","",""
"","","","","","","","","","","","","","","","2022-03-24T12:00","14.4","10.2","20.6","28.5","69","71","41.8","","","",""
"","","","","","","","","","","","","","","","2022-03-24T13:00","12.1","8.2","19.4","28.3","46","43","42.1","","","",""
"","","","","","","","","","","","","","","","2022-03-24T14:00","13.6","10.0","16.9","23.2","42","40","39.2","","","",""
"","","","","","","","","","","","","","","","2022-03-24T15:00","13.9","10.5","15.1","21.3","53","52","34.6","","","",""
"","","","","","","","","","","","","","","","2022-03-24T16:00","13.6","10.1","16.0","23.0","65","67","31.7","","","",""
"","","","","","","","","","","","","","","","2022-03-24T17:00","13.3","9.8","16.1","24.5","66","66","31.7","","","",""
"","","","","","","","","","","","","","","","2022-03-24T18:00","13.0","9.8","14.5","23.8","61","60","31.3","","","",""
"","","","","","","","","","","","","","","","2022-03-24T19:00","12.6","9.3","14.5","25.0","63","63","28.1","","","",""
"","","","","","","","","","","","","","","","2022-03-24T20:00","12.2","8.7","14.8","26.3","65","64","28.4","","","",""
"","","","","","","","","","","","","","","","2022-03-24T21:00","11.6","8.4","14.7","26.6","67","65","28.4","","","",""
"","","","","","","","","","","","","","","","2022-03-24T22:00","11.4","8.3","14.9","26.9","62","58","28.8","","","",""
"","","","","","","","","","","","","","","","2022-03-24T23:00","10.7","8.0","11.7","24.7","53","45","28.1","","","",""
"","","","","","","","","","","","","","","","2022-03-25T00:00","10.3","7.5","11.1","24.5","49","36","23.0","","","",""
"","","","","","","","","","","","","","","","2022-03-25T01:00","11.4","9.1","12.7","24.0","60","55","21.6","","","",""
"","","","","","","","","","","","","","","","2022-03-25T02:00","11.2","9.0","11.2","22.9","60","50","24.5","","","",""
"","","","","","","","","","","","","","","","2022-03-25T03:00","11.1","8.5","13.0","25.6","55","46","25.2","","","",""
"","","","","","","","","","","","","","","","2022-03-25T04:00","10.4","7.9","11.5","26.2","53","41","24.8","","","",""
"","","","","","","","","","","","","","","","2022-03-25T05:00","10.3","7.5","12.7","28.1","54","45","25.2","","","",""
"","","","","","","","","","","","","","","","2022-03-25T06:00","10.0","7.5","10.7","25.7","53","42","24.5","","","",""
"","","","","","","","","","","","","","","","2022-03-25T07:00","9.8","7.4","9.7","25.1","52","39","21.2","","","",""
"","","","","","","","","","","","","","","","2022-03-25T08:00","10.9","8.0","14.1","27.0","46","32","26.3","","","",""
"","","","","","","","","","","","","","","","2022-03-25T09:00","12.6","10.0","13.4","30.6","47","31","28.8","","","",""
"","","","","","","","","","","","","","","","2022-03-25T10:00","14.5","10.9","17.9","25.8","54","52","35.6","","","",""
"","","","","","","","","","","","","","","","2022-03-25T11:00","15.3","10.5","23.0","31.6","66","65","45.7","","","",""
"","","","","","","","","","","","","","","","2022-03-25T12:00","15.9","11.3","25.1","34.7","66","66","50.4","","","",""
"","","","","","","","","","","","","","","","2022-03-25T13:00","16.4","12.8","23.1","31.6","67","69","51.8","","","",""
"","","","","","","","","","","","","","","","2022-03-25T14:00","16.9","12.9","23.6","32.9","67","69","48.6","","","",""
"","","","","","","","","","","","","","","","2022-03-25T15:00","16.8","12.5","23.8","32.8","77","80","48.6","","","",""
"","","","","","","","","","","","","","","","2022-03-25T16:00","14.9","10.8","26.0","37.1","91","93","51.1","","","",""
"","","","","","","","","","","","","","","","2022-03-25T17:00","13.8","9.9","24.9","37.2","86","86","51.5","","","",""
"","","","","","","","","","","","","","","","2022-03-25T18:00","13.2","9.8","21.6","34.5","76","75","49.0","","","",""
"","","","","","","","","","","","","","","","2022-03-25T19:00","12.7","9.2","21.3","34.7","66","66","42.5","","","",""
"","","","","","","","","","","","","","","","2022-03-25T20:00","12.2","8.9","19.7","34.0","57","55","40.7","","","",""
"","","","","","","","","","","","","","","","2022-03-25T21:00","11.8","8.8","17.2","31.1","58","57","38.5","","","",""
"","","","","","","","","","","","","","","","2022-03-25T22:00","11.5","8.4","17.3","32.2","61","59","33.8","","","",""
"","","","","","","","","","","","","","","","2022-03-25T23:00","11.4","8.2","17.1","32.7","54","48","34.9","","","",""
"","","","","","","","","","","","","","","","2022-03-26T00:00","11.3","7.9","16.8","32.2","50","43","33.8","","","",""
"","","","","","","","","","","","","","","","2022-03-26T01:00","11.1","8.8","9.2","22.2","47","26","32.8","","","",""
"","","","","","","","","","","","","","","","2022-03-26T02:00","11.3","8.4","11.7","25.0","47","34","24.8","","","",""
"","","","","","","","","","","","","","","","2022-03-26T03:00","11.1","7.8","13.2","27.3","42","26","25.9","","","",""
"","","","","","","","","","","","","","","","2022-03-26T04:00","10.9","7.5","13.2","27.6","40","26","26.6","","","",""
"","","","","","","","","","","","","","","","2022-03-26T05:00","11.1","7.3","15.5","30.3","45","36","29.9","","","",""
"","","","","","","","","","","","","","","","2022-03-26T06:00","11.2","7.3","17.3","31.1","49","45","33.5","","","",""
"","","","","","","","","","","","","","","","2022-03-26T07:00","11.0","7.6","15.8","29.1","48","41","33.5","","","",""
"","","","","","","","","","","","","","","","2022-03-26T08:00","11.6","8.6","15.1","26.7","46","38","31.3","","","",""
"","","","","","","","","","","","","","","","2022-03-26T09:00","12.5","9.8","12.9","25.2","47","36","30.6","","","",""
"","","","","","","","","","","","","","","","2022-03-26T10:00","13.5","10.1","18.5","27.4","62","63","35.3","","","",""
"","","","","","","","","","","","","","","","2022-03-26T11:00","14.6","9.0","33.8","47.6","67","68","63.4","","","",""
"","","","","","","","","","","","","","","","2022-03-26T12:00","13.6","9.5","26.1","38.3","66","66","65.9","","","",""
"","","","","","","","","","","","","","","","2022-03-26T13:00","12.6","9.2","22.1","33.4","48","44","51.5","","","",""
"","","","","","","","","","","","","","","","2022-03-26T14:00","12.0","9.3","17.1","29.8","53","48","43.2","","","",""
"","","","","","","","","","","","","","","","2022-03-26T15:00","13.7","11.0","16.6","25.2","44","41","33.8","","","",""
"","","","","","","","","","","","","","","","2022-03-26T16:00","13.5","11.2","13.9","20.5","56","53","32.4","","","",""
"","","","","","","","","","","","","","","","2022-03-26T17:00","13.6","11.3","15.3","26.7","53","45","29.9","","","",""
"","","","","","","","","","","","","","","","2022-03-26T18:00","13.8","11.0","18.5","30.0","57","57","36.4","","","",""
"","","","","","","","","","","","","","","","2022-03-26T19:00","13.0","10.5","15.9","27.4","63","65","36.0","","","",""
"","","","","","","","","","","","","","","","2022-03-26T20:00","12.4","10.1","15.0","26.9","58","55","30.6","","","",""
"","","","","","","","","","","","","","","","2022-03-26T21:00","12.0","9.3","16.8","30.2","51","48","32.4","","","",""
"","","","","","","","","","","","","","","","2022-03-26T22:00","11.6","8.6","19.0","32.6","44","37","36.4","","","",""
"","","","","","","","","","","","","","","","2022-03-26T23:00","11.7","9.0","16.5","28.8","43","36","37.1","","","",""
"","","","","","","","","","","","","","","","2022-03-27T00:00","11.3","9.1","11.1","23.8","39","25","31.7","","","",""
"","","","","","","","","","","","","","","","2022-03-27T01:00","11.3","8.4","16.5","30.6","41","32","22.7","","","",""
"","","","","","","","","","","","","","","","2022-03-27T02:00","10.9","8.9","10.9","23.7","33","17","32.0","","","",""
"","","","","","","","","","","","","","","","2022-03-27T03:00","10.4","8.4","8.9","18.6","9","333","22.7","","","",""
"","","","","","","","","","","","","","","","2022-03-27T04:00","10.9","8.7","10.7","18.0","357","327","20.2","","","",""
"","","","","","","","","","","","","","","","2022-03-27T05:00","10.9","9.0","9.2","17.3","4","334","20.2","","","",""
"","","","","","","","","","","","","","","","2022-03-27T06:00","10.3","8.5","8.3","19.7","24","355","18.4","","","",""
"","","","","","","","","","","","","","","","2022-03-27T07:00","9.9","7.9","8.8","22.5","20","351","18.7","","","",""
"","","","","","","","","","","","","","","","2022-03-27T08:00","11.9","9.5","12.1","24.9","37","17","23.0","","","",""
"","","","","","","","","","","","","","","","2022-03-27T09:00","14.2","12.1","12.9","28.3","48","36","27.7","","","",""
"","","","","","","","","","","","","","","","2022-03-27T10:00","16.1","12.8","17.8","26.3","54","54","35.6","","","",""
"","","","","","","","","","","","","","","","2022-03-27T11:00","17.2","13.6","19.7","26.9","60","59","40.7","","","",""
"","","","","","","","","","","","","","","","2022-03-27T12:00","18.2","14.8","20.1","28.2","63","63","41.8","","","",""
"","","","","","","","","","","","","","","","2022-03-27T13:00","19.5","17.0","16.3","21.3","62","62","41.8","","","",""
"","","","","","","","","","","","","","","","2022-03-27T14:00","19.8","17.2","16.6","22.4","62","63","36.0","","","",""
"","","","","","","","","","","","","","","","2022-03-27T15:00","19.5","16.9","15.9","22.3","81","84","35.3","","","",""
"","","","","","","","","","","","","","","","2022-03-27T16:00","16.8","14.3","18.1","27.1","95","96","37.1","","","",""
"","","","","","","","","","","","","","","","2022-03-27T17:00","16.4","13.2","18.8","29.0","83","85","37.1","","","",""
"","","","","","","","","","","","","","","","2022-03-27T18:00","15.6","12.8","15.9","28.8","81","84","37.1","","","",""
"","","","","","","","","","","","","","","","2022-03-27T19:00","14.1","12.1","8.7","22.7","72","73","29.9","","","",""
"","","","","","","","","","","","","","","","2022-03-27T20:00","11.8","9.9","8.3","19.7","62","56","18.0","","","",""
"","","","","","","","","","","","","","","","2022-03-27T21:00","11.0","8.9","9.0","17.9","52","37","15.8","","","",""
"","","","","","","","","","","","","","","","2022-03-27T22:00","10.6","8.3","8.0","17.8","45","10","15.8","","","",""
"","","","","","","","","","","","","","","","2022-03-27T23:00","9.8","7.1","8.7","16.6","51","5","14.8","","","",""
"","","","","","","","","","","","","","","","2022-03-28T00:00","9.4","6.7","7.9","13.2","47","344","14.8","","","",""
"","","","","","","","","","","","","","","","2022-03-28T01:00","10.5","7.8","6.4","10.7","48","333","12.6","","","",""
"","","","","","","","","","","","","","","","2022-03-28T02:00","9.6","7.0","5.1","7.4","51","321","10.8","","","",""
"","","","","","","","","","","","","","","","2022-03-28T03:00","8.7","5.9","6.6","7.6","45","331","9.4","","","",""
"","","","","","","","","","","","","","","","2022-03-28T04:00","7.9","5.0","7.2","7.9","39","323","10.1","","","",""
"","","","","","","","","","","","","","","","2022-03-28T05:00","7.6","4.7","6.1","6.9","43","320","9.7","","","",""
"","","","","","","","","","","","","","","","2022-03-28T06:00","7.3","4.4","6.1","6.4","47","320","9.0","","","",""
"","","","","","","","","","","","","","","","2022-03-28T07:00","7.3","4.5","6.0","7.9","60","327","9.0","","","",""
"","","","","","","","","","","","","","","","2022-03-28T08:00","11.2","8.9","3.9","8.1","58","326","9.0","","","",""
"","","","","","","","","","","","","","","","2022-03-28T09:00","14.3","12.6","4.2","6.4","43","329","11.2","","","",""
"","","","","","","","","","","","","","","","2022-03-28T10:00","16.2","14.4","3.6","5.1","51","45","12.6","","","",""
"","","","","","","","","","","","","","","","2022-03-28T11:00","17.3","15.4","6.1","7.6","87","90","17.3","","","",""
"","","","","","","","","","","","","","","","2022-03-28T12:00","18.0","16.6","8.2","9.9","100","105","21.6","","","",""
"","","","","","","","","","","","","","","","2022-03-28T13:00","18.2","16.7","9.0","10.3","115","119","24.5","","","",""
"","","","","","","","","","","","","","","","2022-03-28T14:00","17.4","14.8","9.9","12.7","105","109","24.1","","","",""
"","","","","","","","","","","","","","","","2022-03-28T15:00","17.1","14.3","8.4","10.8","92","100","24.1","","","",""
"","","","","","","","","","","","","","","","2022-03-28T16:00","17.2","14.9","5.7","6.5","96","108","19.8","","","",""
"","","","","","","","","","","","","","","","2022-03-28T17:00","16.9","14.8","5.6","5.6","140","140","15.1","","","",""
"","","","","","","","","","","","","","","","2022-03-28T18:00","15.4","13.4","6.9","8.4","133","133","14.4","","","",""
"","","","","","","","","","","","","","","","2022-03-28T19:00","12.5","11.5","5.1","5.9","133","129","14.0","","","",""
"","","","","","","","","","","","","","","","2022-03-28T20:00","11.7","10.5","5.9","7.3","70","52","8.6","","","",""
"","","","","","","","","","","","","","","","2022-03-28T21:00","11.7","10.5","5.1","7.2","63","8","7.9","","","",""
